index,component,image,label_ids,label_names,is_empty
461,countable_partial_replay,data/processed/cashsnap_real_countablepartial_sourceclean_vis50_70_p12_v1/images/train/KHR_50000_khmer_scan_photo_4_2026-01-14_14-46-11_jpg.rf.54a1ab5093373d86e9901d6de1268c81_center_x_vis0p7.jpg,12,KHR_50000,0
462,train_safe_hard_negative_replay,data/cashsnap_v1/images/train/asian_currency_IMG_4664_jpg.rf.cbaf9ebf288f7aea0cb60cd62a49fa01.jpg,,,1
463,countable_partial_replay,data/processed/cashsnap_real_countablepartial_sourceclean_vis50_70_p12_v1/images/train/USD_10_usd_total_10Dollar_17_jpeg_jpg.rf.b151a47f7e272c4dce645fea7b212220_corner_tl_vis0p7.jpg,2,USD_10,0
464,clean_real_replay,data/cashsnap_v1/images/train/asian_currency_IMG_6454_jpg.rf.95514aa9d98f5bc36c727f1de3013c87.jpg,9,KHR_5000,0
465,countable_partial_replay,data/processed/cashsnap_real_countablepartial_sourceclean_vis50_70_p12_v1/images/train/USD_50_usd_total_50Dollar_32_jpeg_jpg.rf.e0d363b8094518f2be672824b5187308_corner_br_vis0p7.jpg,4,USD_50,0
466,clean_real_replay,data/cashsnap_v1/images/train/khmer_scan_photo_1_2026-01-14_14-46-11_jpg.rf.3cddc3e185dbd268f1c3279cb43515da.jpg,12,KHR_50000,0
467,train_safe_hard_negative_replay,data/cashsnap_v1/images/train/asian_currency_IMG_6076_jpg.rf.9de1a85bfe54a424433e3a1a20fa027b.jpg,,,1
468,countable_partial_replay,data/processed/cashsnap_real_countablepartial_sourceclean_vis50_70_p12_v1/images/train/USD_50_usd_total_50Dollar_99_jpeg_jpg.rf.70b32b2c042c69a238fa6ce1c46e754d_corner_tl_vis0p7.jpg,4,USD_50,0
469,countable_partial_replay,data/processed/cashsnap_real_countablepartial_sourceclean_vis50_70_p12_v1/images/train/USD_10_usd_total_10Dollar_62_jpeg_jpg.rf.b0741e86abd32ee65f417c2697a7192f_corner_br_vis0p7.jpg,2,USD_10,0
470,clean_real_replay,data/cashsnap_v1/images/train/billsbank_100Dollar_105_jpg.rf.9f176702d6fdfeb3e1b818e1e561176d.jpg,5,USD_100,0
471,clean_real_replay,data/cashsnap_v1/images/train/billsbank_1Dollar_10_jpg.rf.0e7f69ccec310d29c02fdcd45bbe1050.jpg,0,USD_1,0
472,clean_real_replay,data/cashsnap_v1/images/train/billsbank_1Dollar_117_jpg.rf.1ce3aff5a5cbc376e12d3e5134d7ce6b.jpg,0,USD_1,0
473,clean_real_replay,data/cashsnap_v1/images/train/billsbank_20Dollar_106_jpeg_jpg.rf.5f99929652bea435c6d41009c6ba1a3f.jpg,3,USD_20,0
474,clean_real_replay,data/cashsnap_v1/images/train/asian_currency_IMG_4485_jpg.rf.8bb56d5aeb541222ca2b30331e79f01f.jpg,,,1
475,countable_partial_replay,data/processed/cashsnap_real_countablepartial_sourceclean_vis50_70_p12_v1/images/train/USD_10_usd_total_10Dollar_199_jpeg_jpg.rf.ea9dda09b28d4b8c0240b5c5e80a3763_corner_tr_vis0p7.jpg,2,USD_10,0
476,train_safe_hard_negative_replay,data/cashsnap_v1/images/train/asian_currency_IMG_5457_jpg.rf.4013dc01cc35503b64cded9f69dd6ac4.jpg,,,1
477,clean_real_replay,data/cashsnap_v1/images/train/cambodia_currency_project_IMG_8452_jpeg.rf.5cefde2c251f59f9e9545829ba4493ae.jpg,10,KHR_10000,0
478,train_safe_hard_negative_replay,data/cashsnap_v1/images/train/khmer_us_currency_100-riel_32_jpg.rf.567cc8a84d47cf7ef63c0f6645c58d8d.jpg,,,1
479,high_risk_class_protectors,data/cashsnap_v1/images/train/billsbank_50Dollar_105_jpg.rf.9f982912cddf0aa9aaed4ee6cb9278d3.jpg,4,USD_50,0
480,train_safe_hard_negative_replay,data/cashsnap_v1/images/train/cashcountingxl_S11_jpg.rf.e3e6a29c7e96e04ee0a8ec244a2344a2.jpg,,,1
481,clean_real_replay,data/cashsnap_v1/images/train/cambodia_currency_project_IMG_5630_JPG.rf.85d29e663533b70d664be66b9953178c.jpg,6,KHR_500,0
482,clean_real_replay,data/cashsnap_v1/images/train/billsbank_1Dollar_10_jpg.rf.0e7f69ccec310d29c02fdcd45bbe1050.jpg,0,USD_1,0
483,train_safe_hard_negative_replay,data/cashsnap_v1/images/train/asian_currency_IMG_4666_jpg.rf.962aa92d822d94ad0a9aa25d0f0c54c3.jpg,,,1
484,train_safe_hard_negative_replay,data/cashsnap_v1/images/train/asian_currency_IMG_4532_jpg.rf.4cacc1457bc90dcd0b4795ca50014191.jpg,,,1
485,high_risk_class_protectors,data/cashsnap_v1/images/train/khmer_scan_IMG_8537-2_jpeg_jpg.rf.10f118e64b2488a03ad095006eb6c6e0.jpg,12,KHR_50000,0
486,train_safe_hard_negative_replay,data/cashsnap_v1/images/train/asian_currency_IMG_6412_jpg.rf.d13e2913a32bbc5899f64f34c033f70a.jpg,,,1
487,strictbest_synth_replay,data/synthetic/cashsnap_target_anchor_transplant_poisson_contact_geoscale205_minshort190_bal96_scaled_probe_v1/images/train/cashsnap_target_anchor_000646_khr_2000.jpg,8,KHR_2000,0
488,clean_real_replay,data/cashsnap_v1/images/train/billsbank_100Dollar_101_jpg.rf.31facc50a3327cdc55860a345796cf31.jpg,5,USD_100,0
489,clean_real_replay,data/cashsnap_v1/images/train/billsbank_50Dollar_108_jpg.rf.4e948b7a4d3b43b6c9825684d5c959b8.jpg,4,USD_50,0
490,clean_real_replay,data/cashsnap_v1/images/train/billsbank_20Dollar_106_jpeg_jpg.rf.fc9e8621d5f2df697daa63b45bb5661f.jpg,3,USD_20,0
491,clean_real_replay,data/cashsnap_v1/images/train/billsbank_5Dollar_107_jpg.rf.afe0c2aca08a891cb60ac404ff81111e.jpg,1,USD_5,0
492,countable_partial_replay,data/processed/cashsnap_real_countablepartial_sourceclean_vis50_70_p12_v1/images/train/USD_10_usd_total_10Dollar_62_jpeg_jpg.rf.b0741e86abd32ee65f417c2697a7192f_center_x_vis0p7.jpg,2,USD_10,0
493,countable_partial_replay,data/processed/cashsnap_real_countablepartial_sourceclean_vis50_70_p12_v1/images/train/USD_1_usd_total_1Dollar_161_jpg.rf.6088bb83c21dcf4c8167c1171a224243_center_y_vis0p5.jpg,0,USD_1,0
494,clean_real_replay,data/cashsnap_v1/images/train/cambodia_currency_project_IMG_8451_jpeg.rf.9d072e6820a31967df9d60c131291705.jpg,10 10,KHR_10000 KHR_10000,0
495,countable_partial_replay,data/processed/cashsnap_real_countablepartial_sourceclean_vis50_70_p12_v1/images/train/KHR_50000_khmer_scan_IMG_8547-2_jpeg_jpg.rf.08d690847d05caaa8e09b549759390de_center_y_vis0p7.jpg,12,KHR_50000,0
496,clean_real_replay,data/cashsnap_v1/images/train/billsbank_100Dollar_106_jpg.rf.6515101d37988a3356be746b19d6e8db.jpg,5,USD_100,0
497,clean_real_replay,data/cashsnap_v1/images/train/cambodia_currency_project_IMG_8447_jpeg.rf.704f08c25607ab0c8b133da2317d4bd7.jpg,10,KHR_10000,0
498,high_risk_class_protectors,data/synthetic/cashsnap_target_anchor_transplant_poisson_contact_geoscale205_minshort190_bal96_scaled_probe_v1/images/train/cashsnap_target_anchor_000449_khr_20000.jpg,11,KHR_20000,0
499,countable_partial_replay,data/processed/cashsnap_real_countablepartial_sourceclean_vis50_70_p12_v1/images/train/KHR_1000_cambodia_currency_project_IMG_5717_png.rf.21252bbbe73cedb1838116cb2fbfc442_corner_tr_vis0p7.jpg,7,KHR_1000,0
500,countable_partial_replay,data/processed/cashsnap_real_borderpartial_visibility_p8_v1/images/train/KHR_10000_cambodia_currency_project_IMG_8450_jpeg.rf.37cd8e4e70aac45d701317a8c2717620_left_vis0p3.jpg,10,KHR_10000,0
501,countable_partial_replay,data/cashsnap_v1/images/train/cambodia_currency_project_IMG_8459_jpeg.rf.96664b694b90a424068057fd104c83b0.jpg,10 10,KHR_10000 KHR_10000,0
502,clean_real_replay,data/cashsnap_v1/images/train/asian_currency_IMG_6600_jpg.rf.f6a0facc68405deb4d7a387b80c60572.jpg,7,KHR_1000,0
503,clean_real_replay,data/cashsnap_v1/images/train/billsbank_1Dollar_113_png_jpg.rf.a302b392fa85fbb9291547dd00747c39.jpg,0,USD_1,0
504,train_safe_hard_negative_replay,data/cashsnap_v1/images/train/asian_currency_IMG_4522_jpg.rf.2c249826b57d8ff1d063bf5ff3f67cc5.jpg,,,1
505,countable_partial_replay,data/processed/cashsnap_real_countablepartial_sourceclean_vis50_70_p12_v1/images/train/KHR_50000_khmer_scan_IMG_8537-2_jpeg_jpg.rf.10f118e64b2488a03ad095006eb6c6e0_corner_tr_vis0p7.jpg,12,KHR_50000,0
506,countable_partial_replay,data/processed/cashsnap_real_countablepartial_sourceclean_vis50_70_p12_v1/images/train/KHR_1000_cambodia_currency_project_IMG_5717_png.rf.d0690ea83bd5b4146b43c4359aa4fba8_center_x_vis0p7.jpg,7,KHR_1000,0
507,strictbest_synth_replay,data/synthetic/cashsnap_target_anchor_transplant_poisson_contact_geoscale205_minshort190_bal96_scaled_probe_v1/images/train/cashsnap_target_anchor_000468_khr_10000.jpg,10,KHR_10000,0
508,clean_real_replay,data/cashsnap_v1/images/train/billsbank_10Dollar_103_jpg.rf.d10f7aa454d3bbcd5f794f8bcc2959b4.jpg,2,USD_10,0
509,strictbest_synth_replay,data/synthetic/cashsnap_target_anchor_transplant_poisson_contact_geoscale205_minshort190_bal96_scaled_probe_v1/images/train/cashsnap_target_anchor_000996_khr_50000.jpg,12,KHR_50000,0
510,train_safe_hard_negative_replay,data/cashsnap_v1/images/train/asian_currency_IMG_4676_jpg.rf.783cc1c06e52e532858c2ca4bda588f0.jpg,,,1
511,clean_real_replay,data/cashsnap_v1/images/train/billsbank_20Dollar_106_jpeg_jpg.rf.961a8f1406a4820d1b1d34b7fa356e6b.jpg,3,USD_20,0
512,countable_partial_replay,data/cashsnap_v1/images/train/cambodia_currency_project_IMG_5652_JPG.rf.547a0aa4ad63801cfa3209f3a5f3eea6.jpg,6 6,KHR_500 KHR_500,0
513,strictbest_synth_replay,data/synthetic/cashsnap_target_anchor_transplant_poisson_contact_geoscale205_minshort190_bal96_scaled_probe_v1/images/train/cashsnap_target_anchor_001176_khr_2000.jpg,8,KHR_2000,0
514,countable_partial_replay,data/cashsnap_v1/images/train/cambodia_currency_project_IMG_5652_JPG.rf.5f2f3a0f7ce14e72530e7d968b7ba564.jpg,6 6,KHR_500 KHR_500,0
515,clean_real_replay,data/cashsnap_v1/images/train/billsbank_50Dollar_109_jpg.rf.64f5136514c0803a54a988403941c9c8.jpg,4,USD_50,0
516,countable_partial_replay,data/cashsnap_v1/images/train/khmer_us_currency_IMG_2266_jpg.rf.546cf913ee960b50445692aed2432a25.jpg,8,KHR_2000,0
517,clean_real_replay,data/cashsnap_v1/images/train/asian_currency_IMG_6602_jpg.rf.99fa5bff64f6b643b81e7bbc0bf69b22.jpg,7,KHR_1000,0
518,countable_partial_replay,data/processed/cashsnap_real_countablepartial_sourceclean_vis50_70_p12_v1/images/train/KHR_10000_cambodia_currency_project_IMG_8475_jpeg.rf.1cd21b0bb01beac4c6e99c929ff98655_corner_bl_vis0p7.jpg,10,KHR_10000,0
519,train_safe_hard_negative_replay,data/cashsnap_v1/images/train/asian_currency_IMG_6422_jpg.rf.36016ed0f80bdf54df0e2b3b926d7c91.jpg,,,1
520,clean_real_replay,data/cashsnap_v1/images/train/billsbank_5Dollar_102_jpg.rf.422fbf2a0330a13d09de27dc37056701.jpg,1,USD_5,0
521,clean_real_replay,data/cashsnap_v1/images/train/billsbank_50Dollar_105_jpg.rf.19ff88b0576518da23b10732f1afb68e.jpg,4,USD_50,0
522,countable_partial_replay,data/processed/cashsnap_real_countablepartial_sourceclean_vis50_70_p12_v1/images/train/KHR_1000_cambodia_currency_project_IMG_5717_png.rf.fd48825d9cf75bafed0bb88eaeecdd40_center_y_vis0p5.jpg,7,KHR_1000,0
523,strictbest_synth_replay,data/synthetic/cashsnap_target_anchor_transplant_poisson_contact_geoscale205_minshort190_bal96_scaled_probe_v1/images/train/cashsnap_target_anchor_000248_usd_5.jpg,1,USD_5,0
524,clean_real_replay,data/cashsnap_v1/images/train/asian_currency_IMG_6604_jpg.rf.2052f266652e4ac3213b341b9c201f97.jpg,7,KHR_1000,0
525,clean_real_replay,data/cashsnap_v1/images/train/billsbank_50Dollar_104_jpg.rf.34290e5403cb675a88b28e1e8367d3c7.jpg,4,USD_50,0
526,clean_real_replay,data/cashsnap_v1/images/train/billsbank_1Dollar_116_jpg.rf.a99b725a9ae5d688993649708d95bcea.jpg,0,USD_1,0
527,train_safe_hard_negative_replay,data/cashsnap_v1/images/train/asian_currency_IMG_5468_jpg.rf.99b25d4ccae86ddebb49cf1f07c86f2d.jpg,,,1
528,clean_real_replay,data/cashsnap_v1/images/train/billsbank_100Dollar_105_jpg.rf.3b204130f90dcc04d6ae248f52bb2617.jpg,5,USD_100,0
529,strictbest_synth_replay,data/synthetic/cashsnap_target_anchor_transplant_poisson_contact_geoscale205_minshort190_bal96_scaled_probe_v1/images/train/cashsnap_target_anchor_001136_usd_10.jpg,2,USD_10,0
530,strictbest_synth_replay,data/synthetic/cashsnap_target_anchor_transplant_poisson_contact_geoscale205_minshort190_bal96_scaled_probe_v1/images/train/cashsnap_target_anchor_000862_khr_10000.jpg,10,KHR_10000,0
531,strictbest_synth_replay,data/synthetic/cashsnap_target_anchor_transplant_poisson_contact_geoscale205_minshort190_bal96_scaled_probe_v1/images/train/cashsnap_target_anchor_000487_khr_1000.jpg,7,KHR_1000,0
532,train_safe_hard_negative_replay,data/cashsnap_v1/images/train/cashcountingxl_008__5-Cents_usa_jpg.rf.4f43469cacd4e7473c71456ca2b7ba5a.jpg,,,1
533,clean_real_replay,data/cashsnap_v1/images/train/khmer_scan_IMG_8526-2_jpeg_jpg.rf.55d62770e3c7ac3406266027322e45b0.jpg,12,KHR_50000,0
534,clean_real_replay,data/cashsnap_v1/images/train/asian_currency_IMG_6600_jpg.rf.8a51ee4d2e9068ec794ac29d00a904ba.jpg,7,KHR_1000,0
535,strictbest_synth_replay,data/synthetic/cashsnap_target_anchor_transplant_poisson_contact_geoscale205_minshort190_bal96_scaled_probe_v1/images/train/cashsnap_target_anchor_000564_khr_50000.jpg,12,KHR_50000,0
536,clean_real_replay,data/cashsnap_v1/images/train/billsbank_20Dollar_102_jpeg_jpg.rf.f1046209d71d67c1b6f6894e04d92687.jpg,3,USD_20,0
537,strictbest_synth_replay,data/synthetic/cashsnap_target_anchor_transplant_poisson_contact_geoscale205_minshort190_bal96_scaled_probe_v1/images/train/cashsnap_target_anchor_000862_khr_10000.jpg,10,KHR_10000,0
538,countable_partial_replay,data/processed/cashsnap_real_countablepartial_sourceclean_vis50_70_p12_v1/images/train/KHR_10000_cambodia_currency_project_IMG_8472_jpeg.rf.a560600429e3b36f21e5284527358afa_corner_tr_vis0p7.jpg,10,KHR_10000,0
539,clean_real_replay,data/cashsnap_v1/images/train/asian_currency_IMG_6444_jpg.rf.2d6d44cecf6cd3ab4f9dc2401c496083.jpg,9,KHR_5000,0
540,strictbest_synth_replay,data/synthetic/cashsnap_target_anchor_transplant_poisson_contact_geoscale205_minshort190_bal96_scaled_probe_v1/images/train/cashsnap_target_anchor_000759_khr_2000.jpg,8,KHR_2000,0
541,strictbest_synth_replay,data/synthetic/cashsnap_target_anchor_transplant_poisson_contact_geoscale205_minshort190_bal96_scaled_probe_v1/images/train/cashsnap_target_anchor_000501_khr_1000.jpg,7,KHR_1000,0
542,countable_partial_replay,data/processed/cashsnap_real_countablepartial_sourceclean_vis50_70_p12_v1/images/train/KHR_5000_cambodia_currency_project_IMG_5667_JPG.rf.8b98f8f32234ae39ca77c5358fefef21_corner_bl_vis0p7.jpg,9,KHR_5000,0
543,strictbest_synth_replay,data/synthetic/cashsnap_target_anchor_transplant_poisson_contact_geoscale205_minshort190_bal96_scaled_probe_v1/images/train/cashsnap_target_anchor_000085_usd_20.jpg,3,USD_20,0
544,strictbest_synth_replay,data/synthetic/cashsnap_target_anchor_transplant_poisson_contact_geoscale205_minshort190_bal96_scaled_probe_v1/images/train/cashsnap_target_anchor_000597_khr_10000.jpg,10,KHR_10000,0
545,clean_real_replay,data/cashsnap_v1/images/train/asian_currency_IMG_6597_jpg.rf.06ad03325a3cb3b683e737c46c5749e7.jpg,7,KHR_1000,0
546,high_risk_class_protectors,data/synthetic/cashsnap_target_anchor_transplant_poisson_contact_geoscale205_minshort190_bal96_scaled_probe_v1/images/train/cashsnap_target_anchor_000705_khr_20000.jpg,11,KHR_20000,0
547,clean_real_replay,data/cashsnap_v1/images/train/billsbank_10Dollar_106_jpg.rf.5b7956987f24a71337b9c7759cc21a70.jpg,2,USD_10,0
548,countable_partial_replay,data/processed/cashsnap_real_countablepartial_sourceclean_vis50_70_p12_v1/images/train/KHR_500_cambodia_currency_project_IMG_5636_JPG.rf.f99f5d7015aacef6e44949c18780bd7d_center_x_vis0p5.jpg,6,KHR_500,0
549,strictbest_synth_replay,data/synthetic/cashsnap_target_anchor_transplant_poisson_contact_geoscale205_minshort190_bal96_scaled_probe_v1/images/train/cashsnap_target_anchor_001014_usd_100.jpg,5,USD_100,0
550,strictbest_synth_replay,data/synthetic/cashsnap_target_anchor_transplant_poisson_contact_geoscale205_minshort190_bal96_scaled_probe_v1/images/train/cashsnap_target_anchor_000199_khr_2000.jpg,8,KHR_2000,0
551,strictbest_synth_replay,data/synthetic/cashsnap_target_anchor_transplant_poisson_contact_geoscale205_minshort190_bal96_scaled_probe_v1/images/train/cashsnap_target_anchor_000986_usd_50.jpg,4,USD_50,0
552,high_risk_class_protectors,data/synthetic/cashsnap_target_anchor_transplant_poisson_contact_geoscale205_minshort190_bal96_scaled_probe_v1/images/train/cashsnap_target_anchor_001140_khr_20000.jpg,11,KHR_20000,0
553,strictbest_synth_replay,data/synthetic/cashsnap_target_anchor_transplant_poisson_contact_geoscale205_minshort190_bal96_scaled_probe_v1/images/train/cashsnap_target_anchor_000714_khr_500.jpg,6,KHR_500,0
554,train_safe_hard_negative_replay,data/cashsnap_v1/images/train/asian_currency_IMG_4658_jpg.rf.55a4f39bb308e11f22a076e30957fe86.jpg,,,1
555,clean_real_replay,data/cashsnap_v1/images/train/khmer_scan_photo_7_2026-01-02_21-20-08_jpg.rf.ccf55aec7f30192cc27511c115e1ae87.jpg,8,KHR_2000,0
556,strictbest_synth_replay,data/synthetic/cashsnap_target_anchor_transplant_poisson_contact_geoscale205_minshort190_bal96_scaled_probe_v1/images/train/cashsnap_target_anchor_000373_usd_1.jpg,0,USD_1,0
557,strictbest_synth_replay,data/synthetic/cashsnap_target_anchor_transplant_poisson_contact_geoscale205_minshort190_bal96_scaled_probe_v1/images/train/cashsnap_target_anchor_000774_usd_20.jpg,3,USD_20,0
558,strictbest_synth_replay,data/synthetic/cashsnap_target_anchor_transplant_poisson_contact_geoscale205_minshort190_bal96_scaled_probe_v1/images/train/cashsnap_target_anchor_000289_usd_5.jpg,1,USD_5,0
559,train_safe_hard_negative_replay,data/cashsnap_v1/images/train/usd_total_2Dollar_126_jpeg_jpg.rf.168711ca0cf770ae6c78c505936908ec.jpg,,,1
560,train_safe_hard_negative_replay,data/cashsnap_v1/images/train/cashcountingxl_msg-553567819-533026_jpg.rf.adb99e6b4747566b438f531b1f8bab60.jpg,,,1
561,clean_real_replay,data/cashsnap_v1/images/train/billsbank_50Dollar_106_jpg.rf.2756bd3d93284e8ef273e81139fb4929.jpg,4,USD_50,0
562,train_safe_hard_negative_replay,data/cashsnap_v1/images/train/asian_currency_IMG_4671_jpg.rf.9ae0a9e75022c1744b21b7ceb61536b5.jpg,,,1
563,clean_real_replay,data/cashsnap_v1/images/train/khmer_scan_IMG_8537-2_jpeg_jpg.rf.10f118e64b2488a03ad095006eb6c6e0.jpg,12,KHR_50000,0
564,strictbest_synth_replay,data/synthetic/cashsnap_target_anchor_transplant_poisson_contact_geoscale205_minshort190_bal96_scaled_probe_v1/images/train/cashsnap_target_anchor_000500_usd_100.jpg,5,USD_100,0
565,clean_real_replay,data/cashsnap_v1/images/train/cambodia_currency_project_IMG_8454_jpeg.rf.52ecf542bb1eaf79e2802cc08ffd2057.jpg,10 10,KHR_10000 KHR_10000,0
566,train_safe_hard_negative_replay,data/cashsnap_v1/images/train/asian_currency_IMG_4483_jpg.rf.edb4daeaaa2eab94005b6da4ff77191b.jpg,,,1
567,train_safe_hard_negative_replay,data/cashsnap_v1/images/train/cashcountingxl_001__1-4-Dollar_usa_jpg.rf.5a83381a3e59793061ae936591e42cae.jpg,,,1
568,clean_real_replay,data/cashsnap_v1/images/train/cambodia_currency_project_IMG_8450_jpeg.rf.1ee408cf6a7b0ce2841e2868646cfad9.jpg,10,KHR_10000,0
569,train_safe_hard_negative_replay,data/cashsnap_v1/images/train/cashcountingxl_msg-553567819-533015_jpg.rf.64b33b289c55c3231b2bc3f05cc5fe81.jpg,,,1
570,clean_real_replay,data/cashsnap_v1/images/train/khmer_scan_IMG_8516_jpeg_jpg.rf.abc2b877b7f90e0afe208f797a6d7f52.jpg,11,KHR_20000,0
571,high_risk_class_protectors,data/synthetic/cashsnap_target_anchor_transplant_poisson_contact_geoscale205_minshort190_bal96_scaled_probe_v1/images/train/cashsnap_target_anchor_001197_usd_100.jpg,5,USD_100,0
572,countable_partial_replay,data/processed/cashsnap_real_borderpartial_visibility_p8_v1/images/train/KHR_500_cambodia_currency_project_IMG_5630_JPG.rf.85d29e663533b70d664be66b9953178c_bottom_vis0p5.jpg,6,KHR_500,0
573,high_risk_class_protectors,data/cashsnap_v1/images/train/billsbank_50Dollar_104_jpg.rf.7c2bddb1c91691a282b7e8b7d97bebdf.jpg,4,USD_50,0
574,countable_partial_replay,data/processed/cashsnap_real_countablepartial_sourceclean_vis50_70_p12_v1/images/train/USD_20_usd_total_20Dollar_23_jpeg_jpg.rf.c64aa36d54f7657b11f8b21d8dcfba55_corner_tr_vis0p7.jpg,3,USD_20,0
575,train_safe_hard_negative_replay,data/cashsnap_v1/images/train/asian_currency_IMG_4520_jpg.rf.16c90b96e0dd7b9247675c217b99b8d9.jpg,,,1
576,clean_real_replay,data/cashsnap_v1/images/train/billsbank_5Dollar_104_jpg.rf.5d6206440573dd86fdad68d1a78938c3.jpg,1,USD_5,0
577,clean_real_replay,data/cashsnap_v1/images/train/asian_currency_IMG_6456_jpg.rf.2948a1a2c1d17860de1828d0c1f617b7.jpg,9,KHR_5000,0
578,strictbest_synth_replay,data/synthetic/cashsnap_target_anchor_transplant_poisson_contact_geoscale205_minshort190_bal96_scaled_probe_v1/images/train/cashsnap_target_anchor_000357_khr_5000.jpg,9,KHR_5000,0
579,train_safe_hard_negative_replay,data/cashsnap_v1/images/train/khmer_us_currency_100-riel_20_jpg.rf.b5e4f7265efa3c258828b4668ee6e87e.jpg,,,1
580,clean_real_replay,data/cashsnap_v1/images/train/billsbank_1Dollar_117_jpg.rf.45bd7aff92ed46547b76f8f2074ef9be.jpg,0,USD_1,0
581,strictbest_synth_replay,data/synthetic/cashsnap_target_anchor_transplant_poisson_contact_geoscale205_minshort190_bal96_scaled_probe_v1/images/train/cashsnap_target_anchor_000712_khr_1000.jpg,7,KHR_1000,0
582,high_risk_class_protectors,data/cashsnap_v1/images/train/billsbank_100Dollar_101_jpg.rf.1e8722808e230d732bd8bbd8d3f5207b.jpg,5,USD_100,0
583,clean_real_replay,data/cashsnap_v1/images/train/khmer_us_currency_IMG_2152_jpg.rf.9a552bf119821c78fb78ca0a281e2d0a.jpg,8,KHR_2000,0
584,clean_real_replay,data/cashsnap_v1/images/train/asian_currency_IMG_6598_jpg.rf.71610b575da33e3cb07b6184b36bfe1f.jpg,7,KHR_1000,0
585,clean_real_replay,data/cashsnap_v1/images/train/asian_currency_IMG_4493_jpg.rf.6f9868fb6c10dcf710dfe153bdb6104c.jpg,,,1
586,countable_partial_replay,data/processed/cashsnap_real_countablepartial_sourceclean_vis50_70_p12_v1/images/train/USD_5_usd_total_5Dollar_198_jpg.rf.978a4906cb91c4f178af25015d8fa010_corner_tl_vis0p7.jpg,1,USD_5,0
587,countable_partial_replay,data/processed/cashsnap_real_countablepartial_sourceclean_vis50_70_p12_v1/images/train/USD_100_usd_total_100Dollar_71_jpg.rf.dcde60c54064405ebe0aac3509c0b529_corner_br_vis0p7.jpg,5,USD_100,0
588,high_risk_class_protectors,data/synthetic/cashsnap_target_anchor_transplant_poisson_contact_geoscale205_minshort190_bal96_scaled_probe_v1/images/train/cashsnap_target_anchor_000673_khr_20000.jpg,11,KHR_20000,0
589,clean_real_replay,data/cashsnap_v1/images/train/cambodia_currency_project_IMG_20241112_0009_jpg.rf.c1a4c5f122fbcde5346d8f43c2c72bcf.jpg,12 12,KHR_50000 KHR_50000,0
590,strictbest_synth_replay,data/synthetic/cashsnap_target_anchor_transplant_poisson_contact_geoscale205_minshort190_bal96_scaled_probe_v1/images/train/cashsnap_target_anchor_000603_khr_1000.jpg,7,KHR_1000,0
591,train_safe_hard_negative_replay,data/cashsnap_v1/images/train/asian_currency_IMG_5468_jpg.rf.99b25d4ccae86ddebb49cf1f07c86f2d.jpg,,,1
592,countable_partial_replay,data/processed/cashsnap_real_borderpartial_visibility_p8_v1/images/train/KHR_1000_asian_currency_IMG_6598_jpg.rf.3045ec467ce2febe89393fd21034844f_bottom_vis0p5.jpg,7,KHR_1000,0
593,countable_partial_replay,data/processed/cashsnap_real_countablepartial_sourceclean_vis50_70_p12_v1/images/train/KHR_10000_cambodia_currency_project_IMG_8480_jpeg.rf.e1e26d159c6585c94aa5c0c64b80bc5c_corner_tl_vis0p7.jpg,10,KHR_10000,0
594,clean_real_replay,data/cashsnap_v1/images/train/billsbank_10Dollar_101_jpg.rf.fc232b9174faa0ad8cb01242298addda.jpg,2,USD_10,0
595,train_safe_hard_negative_replay,data/cashsnap_v1/images/train/asian_currency_IMG_6436_jpg.rf.8db0534c2e1a1d02c964802c795f520b.jpg,,,1
596,clean_real_replay,data/cashsnap_v1/images/train/khmer_scan_IMG_9300-2_jpeg_jpg.rf.f48365e7dd16e6194e63d0b4c1026cbe.jpg,7 11,KHR_1000 KHR_20000,0
597,clean_real_replay,data/cashsnap_v1/images/train/billsbank_1Dollar_100_jpeg_jpg.rf.51e696d16978d2a584e6ab0365eaefbc.jpg,0,USD_1,0
598,clean_real_replay,data/cashsnap_v1/images/train/asian_currency_IMG_6455_jpg.rf.c8b9827486b833a5fe8c190ebcc7ccd8.jpg,9,KHR_5000,0
599,countable_partial_replay,data/processed/cashsnap_real_borderpartial_visibility_p8_v1/images/train/KHR_2000_khmer_scan_photo_12_2026-01-02_21-20-08_jpg.rf.d5dcc4a7a37440b50a2656eaa2c33d8c_bottom_vis0p5.jpg,8,KHR_2000,0
600,clean_real_replay,data/cashsnap_v1/images/train/billsbank_50Dollar_109_jpg.rf.64f5136514c0803a54a988403941c9c8.jpg,4,USD_50,0
601,high_risk_class_protectors,data/synthetic/cashsnap_target_anchor_transplant_poisson_contact_geoscale205_minshort190_bal96_scaled_probe_v1/images/train/cashsnap_target_anchor_000534_usd_50.jpg,4,USD_50,0
602,countable_partial_replay,data/cashsnap_v1/images/train/cambodia_currency_project_IMG_5654_JPG.rf.e764dd57fada67193a9d3ebb91cb6a7d.jpg,6 6,KHR_500 KHR_500,0
603,clean_real_replay,data/cashsnap_v1/images/train/asian_currency_IMG_4496_jpg.rf.a2f9ca03449798ae8ccff5d3c5422844.jpg,,,1
604,countable_partial_replay,data/cashsnap_v1/images/train/cambodia_currency_project_IMG_5652_JPG.rf.547a0aa4ad63801cfa3209f3a5f3eea6.jpg,6 6,KHR_500 KHR_500,0
